block,year,month,to_change,constraint_begin,constraint_end,TOT_PR,time
87,2004,7,0,,,0.0048907571472227,2004-07-07 15:00:00
88,2004,7,0,,,0.0061558750458061,2004-07-08 14:00:00
89,2004,7,0,,,0.0049732555635273,2004-07-20 22:00:00
90,2004,7,0,,,0.0067722694948315,2004-07-08 18:00:00
91,2004,7,0,,,0.0049536805599927,2004-07-07 22:00:00
92,2004,7,0,,,0.0052692121826112,2004-07-08 19:00:00
93,2004,7,0,,,0.0038411032874137,2004-07-08 19:00:00
94,2004,7,0,,,0.0042098294943571,2004-07-08 20:00:00
95,2004,7,0,,,0.0035538198426365,2004-07-08 20:00:00
96,2004,7,0,,,0.0050598699599504,2004-07-07 14:00:00
97,2004,7,0,,,0.0088380146771669,2004-07-07 18:00:00
98,2004,7,0,,,0.0026060177478939,2004-07-20 21:00:00
99,2004,7,0,,,0.0062151495367288,2004-07-07 19:00:00
100,2004,7,0,,,0.0070667299441993,2004-07-07 16:00:00
101,2004,7,0,,,0.0103203002363443,2004-07-07 20:00:00
102,2004,7,0,,,0.0050509399734437,2004-07-20 23:00:00
103,2004,7,0,,,0.0051431450992822,2004-07-20 23:00:00
104,2004,7,0,,,0.0048246788792312,2004-07-17 19:00:00
105,2004,7,0,,,0.0044628093019127,2004-07-08 19:00:00
106,2004,7,0,,,0.005793260410428,2004-07-07 18:00:00
107,2004,7,0,,,0.0045350641012191,2004-07-07 18:00:00
0,2004,8,0,,,0.0058048078790307,2004-08-17 20:00:00
1,2004,8,0,,,0.0050118761137127,2004-08-24 09:00:00
2,2004,8,0,,,0.0035043077077716,2004-08-12 16:00:00
3,2004,8,0,,,0.0025024367496371,2004-08-17 21:00:00
4,2004,8,0,,,0.0017223433824256,2004-08-19 23:00:00
5,2004,8,0,,,0.0037384761963039,2004-08-17 22:00:00
6,2004,8,0,,,0.0025990875437855,2004-08-12 05:00:00
7,2004,8,0,,,0.0051571796648204,2004-08-10 20:00:00
8,2004,8,0,,,0.0025371222291141,2004-08-04 13:00:00
9,2004,8,0,,,0.0032500277739018,2004-08-04 15:00:00
10,2004,8,0,,,0.0044851265847682,2004-08-04 16:00:00
11,2004,8,0,,,0.004466900601983,2004-08-25 22:00:00
12,2004,8,0,,,0.0044067148119211,2004-08-19 15:00:00
13,2004,8,0,,,0.0066706771031022,2004-08-10 19:00:00
14,2004,8,0,,,0.0061344737187027,2004-08-17 21:00:00
15,2004,8,0,,,0.0021422982681542,2004-08-24 09:00:00
16,2004,8,0,,,0.0015939441509544,2004-08-16 23:00:00
17,2004,8,0,,,0.0033273170702159,2004-08-17 22:00:00
18,2004,8,0,,,0.0021738526411354,2004-08-19 16:00:00
19,2004,8,0,,,0.0069034080952405,2004-08-11 01:00:00
20,2004,8,0,,,0.0076271425932645,2004-08-11 02:00:00
21,2004,8,0,,,0.0098185110837221,2004-08-11 03:00:00
22,2004,8,0,,,0.0044934642501175,2004-08-11 03:00:00
23,2004,8,0,,,0.0052569103427231,2004-08-11 04:00:00
24,2004,8,0,,,0.0058504161424934,2004-08-12 14:00:00
25,2004,8,0,,,0.0069914096966385,2004-08-10 19:00:00
26,2004,8,0,,,0.004687460605055,2004-08-19 16:00:00
27,2004,8,0,,,0.0068319770507514,2004-08-19 16:00:00
28,2004,8,0,,,0.0047850077971816,2004-08-12 16:00:00
29,2004,8,0,,,0.0028190156444907,2004-08-11 00:00:00
30,2004,8,0,,,0.0024694013409316,2004-08-20 00:00:00
31,2004,8,0,,,0.0042554084211587,2004-08-17 23:00:00
32,2004,8,0,,,0.0074376901611685,2004-08-11 01:00:00
33,2004,8,0,,,0.0076871458441019,2004-08-11 02:00:00
34,2004,8,0,,,0.0070861261337995,2004-08-11 02:00:00
35,2004,8,0,,,0.0046124635264277,2004-08-12 20:00:00
36,2004,8,0,,,0.0045050783082842,2004-08-17 20:00:00
37,2004,8,0,,,0.0086605139076709,2004-08-10 20:00:00
38,2004,8,0,,,0.0098208365961909,2004-08-10 20:00:00
39,2004,8,0,,,0.0063224318437278,2004-08-19 16:00:00
40,2004,8,0,,,0.0063932058401405,2004-08-10 21:00:00
41,2004,8,0,,,0.0039727296680212,2004-08-17 22:00:00
42,2004,8,0,,,0.0041913981549441,2004-08-19 17:00:00
43,2004,8,0,,,0.002088577253744,2004-08-17 18:00:00
44,2004,8,0,,,0.0057475208304822,2004-08-19 18:00:00
45,2004,8,0,,,0.0054679070599377,2004-08-11 01:00:00
46,2004,8,0,,,0.0054987571202218,2004-08-20 02:00:00
47,2004,8,0,,,0.0031160567887127,2004-08-12 19:00:00
48,2004,8,0,,,0.0059273722581565,2004-08-12 14:00:00
49,2004,8,0,,,0.0053692744113504,2004-08-10 20:00:00
50,2004,8,0,,,0.0062025599181652,2004-08-10 21:00:00
51,2004,8,0,,,0.0108842952176928,2004-08-10 21:00:00
52,2004,8,0,,,0.0031923849601298,2004-08-17 22:00:00
53,2004,8,0,,,0.0027351705357432,2004-08-19 17:00:00
54,2004,8,0,,,0.0079789422452449,2004-08-10 22:00:00
55,2004,8,0,,,0.0042556840926408,2004-08-10 23:00:00
56,2004,8,0,,,0.0042979782447218,2004-08-19 23:00:00
57,2004,8,0,,,0.0081011662259697,2004-08-19 18:00:00
58,2004,8,0,,,0.0044635841622948,2004-08-12 19:00:00
59,2004,8,0,,,0.0046732942573726,2004-08-19 19:00:00
60,2004,8,0,,,0.0072398269549012,2004-08-19 14:00:00
61,2004,8,0,,,0.0058357045054435,2004-08-19 10:00:00
62,2004,8,0,,,0.0088194767013192,2004-08-10 21:00:00
63,2004,8,0,,,0.0053688967600464,2004-08-24 07:00:00
64,2004,8,0,,,0.0040089455433189,2004-08-17 22:00:00
65,2004,8,0,,,0.0059466222301125,2004-08-12 16:00:00
66,2004,8,0,,,0.0025182361714541,2004-08-17 18:00:00
67,2004,8,0,,,0.0088553382083773,2004-08-12 17:00:00
68,2004,8,0,,,0.0043426379561424,2004-08-12 17:00:00
69,2004,8,0,,,0.0048168157227337,2004-08-19 18:00:00
70,2004,8,0,,,0.0055164638906717,2004-08-19 18:00:00
71,2004,8,0,,,0.0081126578152179,2004-08-19 19:00:00
72,2004,8,0,,,0.0076765129342675,2004-08-18 18:00:00
73,2004,8,0,,,0.0040088100358843,2004-08-18 22:00:00
74,2004,8,0,,,0.0088596316054463,2004-08-19 15:00:00
75,2004,8,0,,,0.009438345208764,2004-08-10 22:00:00
76,2004,8,0,,,0.0065430239774286,2004-08-19 16:00:00
77,2004,8,0,,,0.0084174452349543,2004-08-19 16:00:00
78,2004,8,0,,,0.0024057761766016,2004-08-17 20:00:00
79,2004,8,0,,,0.005843345541507,2004-08-12 17:00:00
80,2004,8,0,,,0.0077004977501928,2004-08-19 17:00:00
81,2004,8,0,,,0.0042340168729424,2004-08-18 00:00:00
82,2004,8,0,,,0.006216530688107,2004-08-19 18:00:00
83,2004,8,0,,,0.0051882308907806,2004-08-12 18:00:00
84,2004,8,0,,,0.0042468970641493,2004-08-18 18:00:00
85,2004,8,0,,,0.0027509192004799,2004-08-24 07:00:00
86,2004,8,0,,,0.0037735684309154,2004-08-19 15:00:00
87,2004,8,0,,,0.0054285819642245,2004-08-17 15:00:00
88,2004,8,0,,,0.0060037760995328,2004-08-19 16:00:00
89,2004,8,0,,,0.0073619093745946,2004-08-19 16:00:00
90,2004,8,0,,,0.0030416273511946,2004-08-24 07:00:00
91,2004,8,0,,,0.0046122246421873,2004-08-19 17:00:00
92,2004,8,0,,,0.0088906604796648,2004-08-19 17:00:00
93,2004,8,0,,,0.0041870158165693,2004-08-18 00:00:00
94,2004,8,0,,,0.0062703224830329,2004-08-12 18:00:00
95,2004,8,0,,,0.0085811130702495,2004-08-19 18:00:00
96,2004,8,0,,,0.003404464572668,2004-08-24 06:00:00
97,2004,8,0,,,0.0042235818691551,2004-08-18 22:00:00
98,2004,8,0,,,0.0058545311912894,2004-08-19 15:00:00
99,2004,8,0,,,0.0055150077678263,2004-08-18 19:00:00
100,2004,8,0,,,0.0029130245093256,2004-08-24 08:00:00
101,2004,8,0,,,0.0085007669404149,2004-08-18 20:00:00
102,2004,8,0,,,0.0052047204226255,2004-08-17 16:00:00
103,2004,8,0,,,0.0033469919580966,2004-08-17 23:00:00
104,2004,8,0,,,0.0101680643856525,2004-08-19 17:00:00
105,2004,8,0,,,0.00310102943331,2004-08-05 03:00:00
106,2004,8,0,,,0.0064877797849476,2004-08-12 18:00:00
107,2004,8,0,,,0.008283038623631,2004-08-19 18:00:00
0,2005,6,0,,,0.0056938608177006,2005-06-04 01:00:00
1,2005,6,0,,,0.0064539210870862,2005-06-29 15:00:00
2,2005,6,0,,,0.0061382898129522,2005-06-24 18:00:00
3,2005,6,0,,,0.0017994759837165,2005-06-03 18:00:00
4,2005,6,0,,,0.0017679756274446,2005-06-14 01:00:00
5,2005,6,0,,,0.0032162070274353,2005-06-14 15:00:00
6,2005,6,0,,,0.0032764074858278,2005-06-14 02:00:00
7,2005,6,0,,,0.0036841870751231,2005-06-14 16:00:00
8,2005,6,0,,,0.0037506381049752,2005-06-14 16:00:00
9,2005,6,0,,,0.0032579349353909,2005-06-29 19:00:00
10,2005,6,0,,,0.0090076131746172,2005-06-29 19:00:00
11,2005,6,0,,,0.0053728311322629,2005-06-14 19:00:00
12,2005,6,0,,,0.0039497320540249,2005-06-04 00:00:00
13,2005,6,0,,,0.0043215746991336,2005-06-24 18:00:00
14,2005,6,0,,,0.0055935215204954,2005-06-24 18:00:00
15,2005,6,0,,,0.0064288666471838,2005-06-29 16:00:00
16,2005,6,0,,,0.0013903230428695,2005-06-04 03:00:00
17,2005,6,0,,,0.0017285867361351,2005-06-14 02:00:00
18,2005,6,0,,,0.0025883649941533,2005-06-14 02:00:00
19,2005,6,0,,,0.0076811760663986,2005-06-29 18:00:00
20,2005,6,0,,,0.0026507370639592,2005-06-23 22:00:00
21,2005,6,0,,,0.0031259728129953,2005-06-14 17:00:00
22,2005,6,0,,,0.0069196918047964,2005-06-29 19:00:00
23,2005,6,0,,,0.0046681337989866,2005-06-24 14:00:00
24,2005,6,0,,,0.0034934771247208,2005-06-03 23:00:00
25,2005,6,0,,,0.00377505319193,2005-06-04 00:00:00
26,2005,6,0,,,0.0040492843836545,2005-06-04 01:00:00
27,2005,6,0,,,0.0120818531140685,2005-06-29 16:00:00
28,2005,6,0,,,0.0034212491009384,2005-06-14 14:00:00
29,2005,6,0,,,0.0055870418436825,2005-06-29 17:00:00
30,2005,6,0,,,0.0029898867942392,2005-06-29 17:00:00
31,2005,6,0,,,0.0028648984152823,2005-06-14 03:00:00
32,2005,6,0,,,0.004469065926969,2005-06-14 16:00:00
33,2005,6,0,,,0.004938363097608,2005-06-29 19:00:00
34,2005,6,0,,,0.0037200106307864,2005-06-29 19:00:00
35,2005,6,0,,,0.0047776121646165,2005-06-29 20:00:00
37,2005,6,0,,,0.002629161812365,2005-06-21 17:00:00
38,2005,6,0,,,0.0085572861135005,2005-06-29 16:00:00
39,2005,6,0,,,0.0036967380437999,2005-06-29 16:00:00
40,2005,6,0,,,0.0021392500493675,2005-06-21 16:00:00
41,2005,6,0,,,0.0107699893414974,2005-06-29 17:00:00
42,2005,6,0,,,0.002368175657466,2005-06-14 15:00:00
43,2005,6,0,,,0.0024750479497015,2005-06-21 18:00:00
44,2005,6,0,,,0.0052515538409352,2005-06-29 18:00:00
45,2005,6,0,,,0.0022478541359305,2005-06-03 21:00:00
46,2005,6,0,,,0.0040293261408805,2005-06-03 22:00:00
47,2005,6,0,,,0.0026206742040812,2005-06-29 19:00:00
49,2005,6,0,,,0.0024951128289103,2005-06-21 19:00:00
50,2005,6,0,,,0.0061274212785065,2005-06-29 16:00:00
51,2005,6,0,,,0.0016955498140305,2005-06-13 22:00:00
52,2005,6,0,,,0.0018416411476209,2005-06-29 17:00:00
53,2005,6,0,,,0.0057930964976549,2005-06-29 17:00:00
54,2005,6,0,,,0.0052115530706942,2005-06-21 19:00:00
55,2005,6,0,,,0.0033198313321918,2005-06-21 17:00:00
56,2005,6,0,,,0.0064596468582749,2005-06-21 18:00:00
57,2005,6,0,,,0.0027315127663314,2005-06-27 14:00:00
58,2005,6,0,,,0.0053960653021931,2005-06-29 19:00:00
59,2005,6,0,,,0.0046567977406084,2005-06-27 15:00:00
60,2005,6,0,,,0.0028859586454927,2005-06-14 19:00:00
61,2005,6,0,,,0.003301607677713,2005-06-21 02:00:00
62,2005,6,0,,,0.0012945136986672,2005-06-28 15:00:00
63,2005,6,0,,,0.001824080129154,2005-06-14 22:00:00
64,2005,6,0,,,0.0027013949584215,2005-06-03 22:00:00
65,2005,6,0,,,0.0026743421331048,2005-06-03 22:00:00
66,2005,6,0,,,0.002449965570122,2005-06-21 17:00:00
67,2005,6,0,,,0.0047653904184699,2005-06-03 18:00:00
68,2005,6,0,,,0.0055301263928413,2005-06-21 18:00:00
69,2005,6,0,,,0.0023152157664299,2005-06-29 19:00:00
70,2005,6,0,,,0.0046817902475595,2005-06-27 15:00:00
71,2005,6,0,,,0.0053095063194632,2005-06-21 18:00:00
75,2005,6,0,,,0.0042529418133199,2005-06-29 17:00:00
76,2005,6,0,,,0.0031193222384899,2005-06-29 18:00:00
77,2005,6,0,,,0.0021856115199625,2005-06-03 22:00:00
78,2005,6,0,,,0.0011924802092835,2005-06-21 17:00:00
79,2005,6,0,,,0.0058020665310323,2005-06-24 21:00:00
80,2005,6,0,,,0.00365995708853,2005-06-29 19:00:00
81,2005,6,0,,,0.0028772442601621,2005-06-27 15:00:00
82,2005,6,0,,,0.0033670905977487,2005-06-03 19:00:00
83,2005,6,0,,,0.0026481926906853,2005-06-29 20:00:00
84,2005,6,0,,,0.0028153429739177,2005-06-21 18:00:00
85,2005,6,0,,,0.005416473839432,2005-06-21 04:00:00
86,2005,6,0,,,0.0030874228104948,2005-06-29 17:00:00
87,2005,6,0,,,0.0035721792373806,2005-06-29 17:00:00
88,2005,6,0,,,0.0014224606566131,2005-06-29 18:00:00
89,2005,6,0,,,0.0028746938332915,2005-06-29 18:00:00
90,2005,6,0,,,0.0017392616719007,2005-06-24 22:00:00
91,2005,6,0,,,0.0087546743452548,2005-06-29 19:00:00
92,2005,6,0,,,0.0047281049191951,2005-06-29 19:00:00
93,2005,6,0,,,0.0046024387702345,2005-06-29 20:00:00
94,2005,6,0,,,0.0113418092951178,2005-06-29 20:00:00
95,2005,6,0,,,0.005355080589652,2005-06-25 19:00:00
96,2005,6,0,,,0.0032464447431266,2005-06-25 14:00:00
97,2005,6,0,,,0.0034139733761548,2005-06-21 17:00:00
98,2005,6,0,,,0.0024633416905999,2005-06-21 17:00:00
99,2005,6,0,,,0.0028496345039457,2005-06-29 17:00:00
100,2005,6,0,,,0.0054664607159793,2005-06-29 18:00:00
102,2005,6,0,,,0.0044067539274692,2005-06-29 19:00:00
103,2005,6,0,,,0.0031190488953143,2005-06-21 16:00:00
104,2005,6,0,,,0.0029320777393877,2005-06-21 16:00:00
105,2005,6,0,,,0.0070984736084938,2005-06-29 20:00:00
106,2005,6,0,,,0.0083886655047535,2005-06-29 20:00:00
107,2005,6,0,,,0.003309822641313,2005-06-03 20:00:00
0,2005,7,0,,,0.002824051072821,2005-07-29 19:00:00
2,2005,7,0,,,0.0024477478582412,2005-07-29 22:00:00
3,2005,7,0,,,0.0024378602392971,2005-07-18 06:00:00
4,2005,7,0,,,0.0025372749660164,2005-07-18 14:00:00
5,2005,7,0,,,0.0075666215270757,2005-07-18 14:00:00
6,2005,7,0,,,0.0031770835630595,2005-07-25 13:00:00
7,2005,7,0,,,0.0019618200603872,2005-07-18 15:00:00
8,2005,7,0,,,0.0014131655916571,2005-07-25 15:00:00
9,2005,7,0,,,0.0010955544421449,2005-07-07 20:00:00
10,2005,7,0,,,0.0036315503530204,2005-07-30 16:00:00
11,2005,7,0,,,0.0015651690773665,2005-07-07 21:00:00
12,2005,7,0,,,0.0027074739336967,2005-07-04 10:00:00
13,2005,7,0,,,0.0063812951557338,2005-07-29 19:00:00
14,2005,7,0,,,0.0027242489159107,2005-07-04 11:00:00
15,2005,7,0,,,0.0036718174815177,2005-07-29 22:00:00
16,2005,7,0,,,0.0030354093760252,2005-07-25 13:00:00
17,2005,7,0,,,0.0030816504731774,2005-07-27 17:00:00
18,2005,7,0,,,0.003467190079391,2005-07-25 13:00:00
19,2005,7,0,,,0.0026194693055003,2005-07-29 13:00:00
20,2005,7,0,,,0.0037590952124446,2005-07-18 15:00:00
21,2005,7,0,,,0.0025401127059012,2005-07-18 16:00:00
22,2005,7,0,,,0.0055389073677361,2005-07-25 16:00:00
23,2005,7,0,,,0.0017627775669097,2005-07-13 18:00:00
24,2005,7,0,,,0.0038752832915633,2005-07-04 10:00:00
25,2005,7,0,,,0.0014428643044084,2005-07-29 22:00:00
26,2005,7,0,,,0.0018509676447138,2005-07-29 21:00:00
27,2005,7,0,,,0.0054812408052384,2005-07-29 20:00:00
28,2005,7,0,,,0.0019133971072733,2005-07-25 11:00:00
29,2005,7,0,,,0.0035979689564555,2005-07-25 11:00:00
30,2005,7,0,,,0.0056142657995224,2005-07-25 14:00:00
31,2005,7,0,,,0.0047181900590658,2005-07-25 14:00:00
32,2005,7,0,,,0.0049825464375317,2005-07-29 21:00:00
33,2005,7,0,,,0.0040345690213143,2005-07-29 14:00:00
34,2005,7,0,,,0.0071164146065711,2005-07-25 16:00:00
35,2005,7,0,,,0.0045286086387932,2005-07-25 16:00:00
36,2005,7,0,,,0.0035821583587676,2005-07-04 11:00:00
37,2005,7,0,,,0.0020233662799,2005-07-30 04:00:00
38,2005,7,0,,,0.0020158996339887,2005-07-18 11:00:00
39,2005,7,0,,,0.0021843193098902,2005-07-29 20:00:00
40,2005,7,0,,,0.0020683920010924,2005-07-25 23:00:00
41,2005,7,0,,,0.0023477328941226,2005-07-29 21:00:00
42,2005,7,0,,,0.0030923571903258,2005-07-18 12:00:00
43,2005,7,0,,,0.0037115802988409,2005-07-25 12:00:00
44,2005,7,0,,,0.0053427009843289,2005-07-18 15:00:00
45,2005,7,0,,,0.0035464605316519,2005-07-30 16:00:00
46,2005,7,0,,,0.0042777005583047,2005-07-30 15:00:00
47,2005,7,0,,,0.005836714990437,2005-07-29 22:00:00
48,2005,7,0,,,0.0064578768797218,2005-07-04 09:00:00
49,2005,7,0,,,0.003416103310883,2005-07-30 01:00:00
50,2005,7,0,,,0.002394946059212,2005-07-29 21:00:00
51,2005,7,0,,,0.0027902903966605,2005-07-30 05:00:00
52,2005,7,0,,,0.0009785899892449,2005-07-10 03:00:00
53,2005,7,0,,,0.0018149396637454,2005-07-29 21:00:00
54,2005,7,0,,,0.0036970530636608,2005-07-29 12:00:00
55,2005,7,0,,,0.0029828629922121,2005-07-11 11:00:00
56,2005,7,0,,,0.0053081410005688,2005-07-04 12:00:00
57,2005,7,0,,,0.0072621321305632,2005-07-18 13:00:00
59,2005,7,0,,,0.0066795940510928,2005-07-18 16:00:00
60,2005,7,0,,,0.0049343202263116,2005-07-04 09:00:00
61,2005,7,0,,,0.0039135664701461,2005-07-18 09:00:00
62,2005,7,0,,,0.0059053488075733,2005-07-18 09:00:00
63,2005,7,0,,,0.0033793835900723,2005-07-04 10:00:00
64,2005,7,0,,,0.00172442314215,2005-07-26 00:00:00
66,2005,7,0,,,0.0029881468508392,2005-07-11 14:00:00
67,2005,7,0,,,0.0048097986727952,2005-07-18 12:00:00
68,2005,7,0,,,0.0026091136969625,2005-07-29 22:00:00
69,2005,7,0,,,0.0087433299049735,2005-07-29 13:00:00
70,2005,7,0,,,0.0052541219629347,2005-07-30 01:00:00
71,2005,7,0,,,0.0047037024050951,2005-07-29 15:00:00
72,2005,7,0,,,0.0079691596329212,2005-07-04 08:00:00
73,2005,7,0,,,0.0113016115501523,2005-07-04 08:00:00
74,2005,7,0,,,0.0034214069601148,2005-07-04 09:00:00
75,2005,7,0,,,0.0031780460849404,2005-07-30 02:00:00
76,2005,7,0,,,0.0029556201770901,2005-07-25 15:00:00
77,2005,7,0,,,0.0053389347158372,2005-07-29 22:00:00
78,2005,7,0,,,0.0021856809034943,2005-07-11 13:00:00
79,2005,7,0,,,0.0019339898135513,2005-07-11 09:00:00
81,2005,7,0,,,0.0099358074367046,2005-07-29 13:00:00
82,2005,7,0,,,0.0049755964428186,2005-07-18 13:00:00
83,2005,7,0,,,0.0069498140364885,2005-07-29 14:00:00
84,2005,7,0,,,0.0030959921423345,2005-07-04 09:00:00
85,2005,7,0,,,0.0089621255174279,2005-07-04 08:00:00
86,2005,7,0,,,0.003233035095036,2005-07-29 23:00:00
88,2005,7,0,,,0.001012158114463,2005-07-06 12:00:00
89,2005,7,0,,,0.0024425354786217,2005-07-18 10:00:00
90,2005,7,0,,,0.0063880020752549,2005-07-29 23:00:00
91,2005,7,0,,,0.0058831558562815,2005-07-29 23:00:00
92,2005,7,0,,,0.002592857228592,2005-07-26 01:00:00
93,2005,7,0,,,0.0019731593783944,2005-07-25 15:00:00
94,2005,7,0,,,0.0026897198986262,2005-07-18 13:00:00
95,2005,7,0,,,0.0055888779461383,2005-07-29 14:00:00
96,2005,7,0,,,0.0038722571916878,2005-07-30 03:00:00
97,2005,7,0,,,0.0057541956193745,2005-07-04 08:00:00
98,2005,7,0,,,0.0038560729008167,2005-07-29 23:00:00
99,2005,7,0,,,0.0039518950507044,2005-07-28 22:00:00
100,2005,7,0,,,0.0072701913304626,2005-07-30 00:00:00
101,2005,7,0,,,0.0058956313878297,2005-07-04 09:00:00
102,2005,7,0,,,0.0040508559904992,2005-07-28 04:00:00
103,2005,7,0,,,0.0014358309563249,2005-07-04 08:00:00
104,2005,7,0,,,0.0026022335514426,2005-07-26 01:00:00
105,2005,7,0,,,0.0026973166968673,2005-07-06 14:00:00
106,2005,7,0,,,0.0065856161527335,2005-07-26 02:00:00
107,2005,7,0,,,0.0027011483907699,2005-07-18 11:00:00
0,2005,8,0,,,0.002533019054681,2005-08-27 09:00:00
1,2005,8,0,,,0.0056979618966579,2005-08-18 13:00:00
2,2005,8,0,,,0.0037198944482952,2005-08-27 11:00:00
3,2005,8,0,,,0.0019253192003816,2005-08-27 10:00:00
4,2005,8,0,,,0.0024376034270972,2005-08-27 11:00:00
5,2005,8,0,,,0.0021285908296704,2005-08-27 15:00:00
6,2005,8,0,,,0.0025993180461227,2005-08-19 15:00:00
7,2005,8,0,,,0.0028114346787333,2005-08-27 13:00:00
8,2005,8,0,,,0.0020508873276412,2005-08-27 00:00:00
9,2005,8,0,,,0.0011361449724063,2005-08-27 17:00:00
10,2005,8,0,,,0.0039843190461397,2005-08-27 17:00:00
11,2005,8,0,,,0.0049654361791908,2005-08-01 17:00:00
12,2005,8,0,,,0.0026583913713693,2005-08-27 09:00:00
13,2005,8,0,,,0.0019371169619262,2005-08-19 14:00:00
14,2005,8,0,,,0.0035416707396507,2005-08-27 11:00:00
15,2005,8,0,,,0.0019067113753408,2005-08-27 10:00:00
16,2005,8,0,,,0.001635993598029,2005-08-27 12:00:00
17,2005,8,0,,,0.0020931963808834,2005-08-27 11:00:00
18,2005,8,0,,,0.0020583514124155,2005-08-27 12:00:00
19,2005,8,0,,,0.0019617688376456,2005-08-27 12:00:00
20,2005,8,0,,,0.005141676403582,2005-08-02 04:00:00
21,2005,8,0,,,0.0016062449431046,2005-08-27 16:00:00
22,2005,8,0,,,0.0057075899094343,2005-08-02 05:00:00
23,2005,8,0,,,0.0034417805727571,2005-08-02 05:00:00
24,2005,8,0,,,0.0022597820498049,2005-08-26 21:00:00
25,2005,8,0,,,0.0015984096098691,2005-08-27 02:00:00
26,2005,8,0,,,0.0026046147104352,2005-08-27 10:00:00
27,2005,8,0,,,0.0047712265513837,2005-08-19 15:00:00
28,2005,8,0,,,0.0026683369651436,2005-08-27 12:00:00
29,2005,8,0,,,0.0026124303694814,2005-08-18 17:00:00
30,2005,8,0,,,0.0017056993674486,2005-08-25 18:00:00
31,2005,8,0,,,0.0021123571787029,2005-08-27 12:00:00
32,2005,8,0,,,0.0020464279223233,2005-08-27 13:00:00
33,2005,8,0,,,0.003008653409779,2005-08-27 16:00:00
34,2005,8,0,,,0.0037099015899002,2005-08-02 03:00:00
35,2005,8,0,,,0.0024138598237186,2005-08-02 05:00:00
36,2005,8,0,,,0.0015562223270535,2005-08-18 13:00:00
37,2005,8,0,,,0.0029592933133244,2005-08-27 02:00:00
38,2005,8,0,,,0.0015653709415346,2005-08-27 01:00:00
40,2005,8,0,,,0.0056840502656996,2005-08-19 16:00:00
41,2005,8,0,,,0.005101176444441,2005-08-19 16:00:00
42,2005,8,0,,,0.0032511583995074,2005-08-19 16:00:00
43,2005,8,0,,,0.0025528953410685,2005-08-19 16:00:00
44,2005,8,0,,,0.0025746452156454,2005-08-02 02:00:00
48,2005,8,0,,,0.0039267041720449,2005-08-19 14:00:00
49,2005,8,0,,,0.0023221289739012,2005-08-27 04:00:00
50,2005,8,0,,,0.0016135404584929,2005-08-27 15:00:00
51,2005,8,0,,,0.0011535887606441,2005-08-19 13:00:00
52,2005,8,0,,,0.0022366223856806,2005-08-19 16:00:00
53,2005,8,0,,,0.0015333755873143,2005-08-19 17:00:00
54,2005,8,0,,,0.0115226563066244,2005-08-19 17:00:00
55,2005,8,0,,,0.0031129706185311,2005-08-19 17:00:00
56,2005,8,0,,,0.0024308741558343,2005-08-19 18:00:00
57,2005,8,0,,,0.0033097295090556,2005-08-19 17:00:00
58,2005,8,0,,,0.0021998255979269,2005-08-02 01:00:00
59,2005,8,0,,,0.0047896658070385,2005-08-02 03:00:00
60,2005,8,0,,,0.0009595167357474,2005-08-27 14:00:00
61,2005,8,0,,,0.0030968212522566,2005-08-27 14:00:00
62,2005,8,0,,,0.0020435294136404,2005-08-27 15:00:00
63,2005,8,0,,,0.001745534595102,2005-08-27 11:00:00
64,2005,8,0,,,0.0016993560129776,2005-08-01 22:00:00
65,2005,8,0,,,0.0022934465669095,2005-08-02 05:00:00
66,2005,8,0,,,0.0027885676827281,2005-08-02 05:00:00
67,2005,8,0,,,0.0040451698005199,2005-08-19 18:00:00
68,2005,8,0,,,0.0048070857301354,2005-08-18 16:00:00
69,2005,8,0,,,0.0041002533398568,2005-08-25 19:00:00
70,2005,8,0,,,0.0045569222420454,2005-08-19 16:00:00
71,2005,8,0,,,0.0050531146116554,2005-08-19 17:00:00
72,2005,8,0,,,0.0021428863983601,2005-08-27 13:00:00
73,2005,8,0,,,0.0011838121572509,2005-08-27 14:00:00
74,2005,8,0,,,0.0012347587617114,2005-08-27 14:00:00
75,2005,8,0,,,0.0041742529720067,2005-08-27 15:00:00
76,2005,8,0,,,0.0024073589593172,2005-08-27 16:00:00
77,2005,8,0,,,0.0023927527945488,2005-08-27 12:00:00
78,2005,8,0,,,0.0033092515077441,2005-08-02 06:00:00
79,2005,8,0,,,0.0053068967536091,2005-08-18 16:00:00
80,2005,8,0,,,0.0059756636619567,2005-08-02 00:00:00
81,2005,8,0,,,0.0038059204816818,2005-08-18 17:00:00
82,2005,8,0,,,0.0032064269762486,2005-08-25 21:00:00
83,2005,8,0,,,0.0034484004136174,2005-08-27 14:00:00
84,2005,8,0,,,0.0009548896923661,2005-08-27 11:00:00
85,2005,8,0,,,0.0014032961335033,2005-08-27 14:00:00
86,2005,8,0,,,0.0015409981133416,2005-08-27 14:00:00
87,2005,8,0,,,0.0017171537037938,2005-08-27 15:00:00
88,2005,8,0,,,0.0033783642575144,2005-08-18 12:00:00
89,2005,8,0,,,0.0026780243497341,2005-08-19 13:00:00
92,2005,8,0,,,0.0025111602153629,2005-08-02 00:00:00
93,2005,8,0,,,0.0018345173448324,2005-08-18 17:00:00
94,2005,8,0,,,0.0060652471147477,2005-08-02 01:00:00
95,2005,8,0,,,0.002595019293949,2005-08-18 18:00:00
